timestamp,session_id,device_id,event_type,x,y,button,delta_x,delta_y,speed
1776790695.4398131,session_20260421_175806_be17b2,device_7218356a,mouse_move,1150,921,,,,0.0
1776790695.4462175,session_20260421_175806_be17b2,device_7218356a,mouse_move,1123,942,,,,5340.9
1776790695.453076,session_20260421_175806_be17b2,device_7218356a,mouse_move,1090,963,,,,5703.3
1776790695.4603534,session_20260421_175806_be17b2,device_7218356a,mouse_move,1065,982,,,,4314.76
1776790695.4681249,session_20260421_175806_be17b2,device_7218356a,mouse_move,1049,993,,,,2498.42
1776790695.4752934,session_20260421_175806_be17b2,device_7218356a,mouse_move,1033,1000,,,,2436.24
1776790695.4811146,session_20260421_175806_be17b2,device_7218356a,mouse_move,1020,1007,,,,2536.38
1776790695.4883008,session_20260421_175806_be17b2,device_7218356a,mouse_move,1009,1013,,,,1743.62
1776790695.4958665,session_20260421_175806_be17b2,device_7218356a,mouse_move,998,1018,,,,1597.07
1776790695.5015106,session_20260421_175806_be17b2,device_7218356a,mouse_move,990,1022,,,,1584.72
1776790695.5094016,session_20260421_175806_be17b2,device_7218356a,mouse_move,984,1024,,,,801.5
1776790695.5173848,session_20260421_175806_be17b2,device_7218356a,mouse_move,981,1026,,,,451.64
1776790695.5241654,session_20260421_175806_be17b2,device_7218356a,mouse_move,976,1028,,,,794.2
1776790695.5302663,session_20260421_175806_be17b2,device_7218356a,mouse_move,974,1029,,,,366.51
1776790695.5375185,session_20260421_175806_be17b2,device_7218356a,mouse_move,972,1029,,,,275.78
1776790695.5450654,session_20260421_175806_be17b2,device_7218356a,mouse_move,970,1030,,,,296.29
1776790695.5509036,session_20260421_175806_be17b2,device_7218356a,mouse_move,969,1030,,,,171.29
1776790695.566282,session_20260421_175806_be17b2,device_7218356a,mouse_move,969,1030,,,,0.0
1776790695.572836,session_20260421_175806_be17b2,device_7218356a,mouse_move,968,1030,,,,152.58
1776790695.5866733,session_20260421_175806_be17b2,device_7218356a,mouse_move,967,1030,,,,72.27
1776790695.6095412,session_20260421_175806_be17b2,device_7218356a,mouse_move,967,1030,,,,0.0
1776790695.6286204,session_20260421_175806_be17b2,device_7218356a,mouse_move,968,1030,,,,52.41
1776790695.6426847,session_20260421_175806_be17b2,device_7218356a,mouse_move,968,1030,,,,0.0
1776790695.6502578,session_20260421_175806_be17b2,device_7218356a,mouse_move,968,1029,,,,132.05
1776790695.6615045,session_20260421_175806_be17b2,device_7218356a,mouse_move,969,1029,,,,88.92
1776790695.6773784,session_20260421_175806_be17b2,device_7218356a,mouse_move,969,1028,,,,63.0
1776790695.6913815,session_20260421_175806_be17b2,device_7218356a,mouse_move,970,1028,,,,71.41
1776790695.6988697,session_20260421_175806_be17b2,device_7218356a,mouse_move,970,1028,,,,0.0
1776790695.705227,session_20260421_175806_be17b2,device_7218356a,mouse_move,970,1027,,,,157.3
1776790695.7128906,session_20260421_175806_be17b2,device_7218356a,mouse_move,970,1027,,,,0.0
1776790695.7187123,session_20260421_175806_be17b2,device_7218356a,mouse_move,971,1027,,,,171.77
1776790695.726196,session_20260421_175806_be17b2,device_7218356a,mouse_move,972,1025,,,,298.79
1776790695.7336984,session_20260421_175806_be17b2,device_7218356a,mouse_move,973,1025,,,,133.29
1776790695.7412782,session_20260421_175806_be17b2,device_7218356a,mouse_move,974,1023,,,,295.0
1776790695.7480893,session_20260421_175806_be17b2,device_7218356a,mouse_move,976,1022,,,,328.3
1776790695.754338,session_20260421_175806_be17b2,device_7218356a,mouse_move,978,1020,,,,452.64
1776790695.7601974,session_20260421_175806_be17b2,device_7218356a,mouse_move,980,1018,,,,482.72
1776790695.7682967,session_20260421_175806_be17b2,device_7218356a,mouse_move,984,1015,,,,617.34
1776790695.7753942,session_20260421_175806_be17b2,device_7218356a,mouse_move,987,1013,,,,508.0
1776790695.7826889,session_20260421_175806_be17b2,device_7218356a,mouse_move,991,1010,,,,685.43
1776790695.7865386,session_20260421_175806_be17b2,device_7218356a,mouse_move,993,1007,,,,936.57
1776790695.7960103,session_20260421_175806_be17b2,device_7218356a,mouse_move,997,1004,,,,527.89
1776790695.8031287,session_20260421_175806_be17b2,device_7218356a,mouse_move,1000,1000,,,,702.4
1776790695.8101017,session_20260421_175806_be17b2,device_7218356a,mouse_move,1004,996,,,,811.25
1776790695.8152175,session_20260421_175806_be17b2,device_7218356a,mouse_move,1008,991,,,,1251.65
1776790695.824166,session_20260421_175806_be17b2,device_7218356a,mouse_move,1012,985,,,,805.84
1776790695.8318431,session_20260421_175806_be17b2,device_7218356a,mouse_move,1016,980,,,,834.06
1776790695.8382561,session_20260421_175806_be17b2,device_7218356a,mouse_move,1018,977,,,,562.23
1776790695.844825,session_20260421_175806_be17b2,device_7218356a,mouse_move,1020,973,,,,680.8
1776790695.8521106,session_20260421_175806_be17b2,device_7218356a,mouse_move,1022,970,,,,494.89
1776790695.8595824,session_20260421_175806_be17b2,device_7218356a,mouse_move,1023,968,,,,299.27
1776790695.8667223,session_20260421_175806_be17b2,device_7218356a,mouse_move,1024,966,,,,313.18
1776790695.8729682,session_20260421_175806_be17b2,device_7218356a,mouse_move,1025,965,,,,226.42
1776790695.8806953,session_20260421_175806_be17b2,device_7218356a,mouse_move,1025,964,,,,129.41
1776790695.8867588,session_20260421_175806_be17b2,device_7218356a,mouse_move,1026,962,,,,368.78
1776790695.8942199,session_20260421_175806_be17b2,device_7218356a,mouse_move,1026,962,,,,0.0
1776790695.8962271,session_20260421_175806_be17b2,device_7218356a,mouse_move,1027,961,,,,704.55
1776790695.9085586,session_20260421_175806_be17b2,device_7218356a,mouse_move,1027,961,,,,0.0
1776790695.9152946,session_20260421_175806_be17b2,device_7218356a,mouse_move,1027,960,,,,148.46
1776790695.9226866,session_20260421_175806_be17b2,device_7218356a,mouse_move,1027,959,,,,135.28
1776790695.9291909,session_20260421_175806_be17b2,device_7218356a,mouse_move,1027,959,,,,0.0
1776790695.9365277,session_20260421_175806_be17b2,device_7218356a,mouse_move,1028,959,,,,136.3
1776790695.9432702,session_20260421_175806_be17b2,device_7218356a,mouse_move,1028,958,,,,148.31
1776790695.9499497,session_20260421_175806_be17b2,device_7218356a,mouse_move,1028,958,,,,0.0
1776790695.956517,session_20260421_175806_be17b2,device_7218356a,mouse_move,1028,957,,,,152.27
1776790695.964313,session_20260421_175806_be17b2,device_7218356a,mouse_move,1028,957,,,,0.0
1776790695.970996,session_20260421_175806_be17b2,device_7218356a,mouse_move,1028,956,,,,149.64
1776790695.9922564,session_20260421_175806_be17b2,device_7218356a,mouse_move,1028,955,,,,47.04
1776790696.0053215,session_20260421_175806_be17b2,device_7218356a,mouse_move,1028,955,,,,0.0
1776790696.0204403,session_20260421_175806_be17b2,device_7218356a,mouse_move,1028,954,,,,66.14
1776790696.0342429,session_20260421_175806_be17b2,device_7218356a,mouse_move,1028,954,,,,0.0
1776790696.0902228,session_20260421_175806_be17b2,device_7218356a,mouse_move,1029,954,,,,17.86
1776790696.104765,session_20260421_175806_be17b2,device_7218356a,mouse_move,1030,954,,,,68.77
1776790696.1110947,session_20260421_175806_be17b2,device_7218356a,mouse_move,1030,954,,,,0.0
1776790696.1252742,session_20260421_175806_be17b2,device_7218356a,mouse_move,1030,953,,,,70.52
1776790696.3415604,session_20260421_175806_be17b2,device_7218356a,mouse_press,1030,953,left,,,0.0
1776790696.5575922,session_20260421_175806_be17b2,device_7218356a,mouse_release,1030,953,left,,,0.0
