timestamp,session_id,device_id,event_type,url,title,tab_id,scroll_delta_y,scroll_total_y,duration_ms,reaction_time_ms,miss,error,extra
1777215135.367311,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215135.869109,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215137.3719575,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215138.87422,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215141.376381,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215143.379341,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215147.3994572,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215148.9481297,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215150.9531205,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215151.9618862,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215152.9631379,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215166.0769732,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215169.1067507,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215173.1310093,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215168.988,session_20260426_155203_77a4c6,browser_mofw0w8r5lygd9,new_tab,,Nouvel onglet,1433668127,,,,,,,
1777215169.446,session_20260426_155203_77a4c6,browser_mofw0w8r5lygd9,tab_switch,chrome://newtab/,Nouvel onglet,1433668127,,,,,,,
1777215170.05,session_20260426_155203_77a4c6,browser_mofw0w8r5lygd9,navigation,chrome://newtab/,Nouvel onglet,1433668127,,,,,,,
1777215175.675032,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215177.2136936,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215183.223854,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215185.7616653,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215188.8089445,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215191.8365376,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215192.8502116,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215192.584,session_20260426_155203_77a4c6,browser_mofw0w8r5lygd9,new_tab,,Nouvel onglet,1433668131,,,,,,,
1777215194.97,session_20260426_155203_77a4c6,browser_mofw0w8r5lygd9,navigation,chrome://newtab/,Nouvel onglet,1433668131,,,,,,,
1777215195.3864348,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215196.776,session_20260426_155203_77a4c6,browser_mofw0w8r5lygd9,tab_hidden,https://chatgpt.com/,,1433668127,,,,,,,
1777215197.07,session_20260426_155203_77a4c6,browser_mofw0w8r5lygd9,tab_hidden,https://www.edclub.com/signin,,1433668131,,,,,,,
1777215197.566,session_20260426_155203_77a4c6,browser_mofw0w8r5lygd9,navigation,https://www.edclub.com/signin,edclub,1433668131,,,,,,,
1777215197.634,session_20260426_155203_77a4c6,browser_mofw0w8r5lygd9,tab_switch,https://www.edclub.com/signin,Login Individual Edition | edclub,1433668131,,,,,,,
1777215197.699,session_20260426_155203_77a4c6,browser_mofw0w8r5lygd9,tab_hidden,https://www.edclub.com/signin,,1433668131,,,,,,,
1777215197.703,session_20260426_155203_77a4c6,browser_mofw0w8r5lygd9,navigation,https://www.edclub.com/sportal/,edclub,1433668131,,,,,,,
1777215199.425995,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215199.768,session_20260426_155203_77a4c6,browser_mofw0w8r5lygd9,navigation,https://www.edclub.com/sportal/,edclub,1433668131,,,,,,,
1777215199.825,session_20260426_155203_77a4c6,browser_mofw0w8r5lygd9,dual_task,,,,,,,0,True,False,"{""probe_id"":""probe_05ac3654"",""response_type"":""timeout""}"
1777215200.4327006,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215200.871,session_20260426_155203_77a4c6,browser_mofw0w8r5lygd9,navigation,https://www.edclub.com/sportal/program-115.game,EdClub,1433668131,,,,,,,
1777215213.0977569,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215214.1216292,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215214.737,session_20260426_155203_77a4c6,browser_mofw0w8r5lygd9,dual_task,,,,,,,70.4,False,True,"{""probe_id"":""probe_3a98c219"",""response_type"":""invalid_click""}"
1777215233.92,session_20260426_155203_77a4c6,browser_mofw0w8r5lygd9,navigation,https://www.edclub.com/sportal/program-17/5349.play,EdClub,1433668131,,,,,,,
1777215245.645,session_20260426_155203_77a4c6,browser_mofw0w8r5lygd9,dual_task,,,,,,,1881.3,False,False,"{""probe_id"":""probe_7e5dbbc9"",""response_type"":""target_click""}"
1777215276.038,session_20260426_155203_77a4c6,browser_mofw0w8r5lygd9,dual_task,,,,,,,2003.2,False,False,"{""probe_id"":""probe_ee267d33"",""response_type"":""target_click""}"
1777215297.746,session_20260426_155203_77a4c6,browser_mofw0w8r5lygd9,navigation,https://www.edclub.com/sportal/program-17/5350.play,EdClub,1433668131,,,,,,,
1777215305.799,session_20260426_155203_77a4c6,browser_mofw0w8r5lygd9,dual_task,,,,,,,2005.7,False,False,"{""probe_id"":""probe_eab98d12"",""response_type"":""target_click""}"
1777215339.522,session_20260426_155203_77a4c6,browser_mofw0w8r5lygd9,dual_task,,,,,,,975.5,False,False,"{""probe_id"":""probe_7c698eb9"",""response_type"":""target_click""}"
1777215365.407,session_20260426_155203_77a4c6,browser_mofw0w8r5lygd9,dual_task,,,,,,,1592.9,False,False,"{""probe_id"":""probe_2422089b"",""response_type"":""target_click""}"
1777215397.046,session_20260426_155203_77a4c6,browser_mofw0w8r5lygd9,dual_task,,,,,,,2160.3,False,True,"{""probe_id"":""probe_c7e4a0ff"",""response_type"":""invalid_click""}"
1777215397.8744943,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215398.876561,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215402.8804417,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215403.3811395,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215494.492377,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215495.493689,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215498.496587,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215508.007708,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215533.0382657,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215543.5500064,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215544.051271,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215547.5561812,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215549.060279,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215550.0765786,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215568.6873152,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215570.1922932,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
1777215570.6931112,session_20260426_155203_77a4c6,device_369185de,active_app_change,,,,,,,,,,
